,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed
3588,2012-02-23 07:00:00,1,0,1,1,14.76,17.425,81,15.0013
3589,2012-02-23 08:00:00,1,0,1,1,13.94,16.665,87,12.998
3590,2012-02-23 09:00:00,1,0,1,1,14.76,16.665,81,16.9979
3591,2012-02-23 10:00:00,1,0,1,1,17.22,21.21,67,12.998
3592,2012-02-23 11:00:00,1,0,1,1,19.68,23.485,48,19.0012
3593,2012-02-23 12:00:00,1,0,1,1,20.5,24.24,42,16.9979
3594,2012-02-23 13:00:00,1,0,1,1,21.32,25.0,39,12.998
3595,2012-02-23 14:00:00,1,0,1,1,22.14,25.76,37,16.9979
3596,2012-02-23 15:00:00,1,0,1,1,22.14,25.76,33,8.9981
3597,2012-02-23 16:00:00,1,0,1,1,22.96,26.515,32,0.0
3598,2012-02-23 17:00:00,1,0,1,1,22.14,25.76,32,11.0014
3599,2012-02-23 18:00:00,1,0,1,1,22.14,25.76,37,8.9981
3600,2012-02-23 19:00:00,1,0,1,1,20.5,24.24,39,6.0032
3601,2012-02-23 20:00:00,1,0,1,1,18.86,22.725,44,8.9981
3602,2012-02-23 21:00:00,1,0,1,1,18.04,21.97,51,15.0013
3603,2012-02-23 22:00:00,1,0,1,1,18.04,21.97,54,16.9979
3604,2012-02-23 23:00:00,1,0,1,1,18.04,21.97,54,0.0
3605,2012-02-24 00:00:00,1,0,1,2,18.04,21.97,58,6.0032
3606,2012-02-24 01:00:00,1,0,1,1,18.04,21.97,62,12.998
3607,2012-02-24 02:00:00,1,0,1,3,17.22,21.21,77,19.0012
3608,2012-02-24 03:00:00,1,0,1,1,17.22,21.21,82,8.9981
3609,2012-02-24 04:00:00,1,0,1,1,16.4,20.455,87,8.9981
3610,2012-02-24 05:00:00,1,0,1,2,16.4,20.455,87,12.998
3611,2012-02-24 06:00:00,1,0,1,2,16.4,20.455,87,11.0014
3612,2012-02-24 07:00:00,1,0,1,2,16.4,20.455,76,15.0013
3613,2012-02-24 08:00:00,1,0,1,2,15.58,19.695,76,22.0028
3614,2012-02-24 09:00:00,1,0,1,3,14.76,16.665,81,16.9979
3615,2012-02-24 10:00:00,1,0,1,3,14.76,17.425,81,11.0014
3616,2012-02-24 11:00:00,1,0,1,2,14.76,18.18,81,7.0015
3617,2012-02-24 12:00:00,1,0,1,2,16.4,20.455,76,8.9981
3618,2012-02-24 13:00:00,1,0,1,2,17.22,21.21,71,7.0015
3619,2012-02-24 14:00:00,1,0,1,2,18.86,22.725,67,7.0015
3620,2012-02-24 15:00:00,1,0,1,3,16.4,20.455,87,12.998
3621,2012-02-24 16:00:00,1,0,1,3,16.4,20.455,87,12.998
3622,2012-02-24 17:00:00,1,0,1,3,17.22,21.21,94,7.0015
3623,2012-02-24 18:00:00,1,0,1,2,17.22,21.21,94,0.0
3624,2012-02-24 19:00:00,1,0,1,2,18.04,21.97,88,7.0015
3625,2012-02-24 20:00:00,1,0,1,1,18.04,21.97,62,27.9993
3626,2012-02-24 21:00:00,1,0,1,1,17.22,21.21,35,54.001999999999995
3627,2012-02-24 22:00:00,1,0,1,1,16.4,20.455,37,39.0007
3628,2012-02-24 23:00:00,1,0,1,1,15.58,19.695,37,46.0022
3629,2012-02-25 00:00:00,1,0,0,1,14.76,16.665,43,26.0027
3630,2012-02-25 01:00:00,1,0,0,1,13.94,15.15,42,23.9994
3631,2012-02-25 02:00:00,1,0,0,1,13.12,15.15,45,16.9979
3632,2012-02-25 03:00:00,1,0,0,1,12.3,13.635,45,19.9995
3633,2012-02-25 04:00:00,1,0,0,1,12.3,13.635,42,22.0028
3634,2012-02-25 05:00:00,1,0,0,2,12.3,13.635,42,19.9995
3635,2012-02-25 06:00:00,1,0,0,2,12.3,13.635,42,19.9995
3636,2012-02-25 07:00:00,1,0,0,1,11.48,12.12,45,30.0026
3637,2012-02-25 08:00:00,1,0,0,1,10.66,11.365,48,19.9995
3638,2012-02-25 09:00:00,1,0,0,3,9.02,9.85,75,22.0028
3639,2012-02-25 10:00:00,1,0,0,1,10.66,11.365,60,23.9994
3640,2012-02-25 11:00:00,1,0,0,1,12.3,12.88,39,40.9973
3641,2012-02-25 12:00:00,1,0,0,1,13.12,13.635,29,43.9989
3642,2012-02-25 13:00:00,1,0,0,1,13.12,14.395,31,32.9975
3643,2012-02-25 14:00:00,1,0,0,1,13.12,13.635,29,36.9974
3644,2012-02-25 15:00:00,1,0,0,1,13.12,14.395,29,27.9993
3645,2012-02-25 16:00:00,1,0,0,1,13.12,13.635,26,39.0007
3646,2012-02-25 17:00:00,1,0,0,1,12.3,13.635,33,23.9994
3647,2012-02-25 18:00:00,1,0,0,1,12.3,12.88,28,39.0007
3648,2012-02-25 19:00:00,1,0,0,1,10.66,10.605,33,30.0026
3649,2012-02-25 20:00:00,1,0,0,1,10.66,10.605,30,36.9974
3650,2012-02-25 21:00:00,1,0,0,1,9.84,10.605,35,22.0028
3651,2012-02-25 22:00:00,1,0,0,1,9.84,9.85,38,31.0009
3652,2012-02-25 23:00:00,1,0,0,1,9.84,9.85,41,27.9993
3653,2012-02-26 00:00:00,1,0,0,1,9.84,10.605,41,23.9994
3654,2012-02-26 01:00:00,1,0,0,1,9.84,10.605,44,22.0028
3655,2012-02-26 02:00:00,1,0,0,1,9.84,10.605,44,22.0028
3656,2012-02-26 03:00:00,1,0,0,1,9.84,11.365,41,12.998
3657,2012-02-26 04:00:00,1,0,0,1,9.84,11.365,41,12.998
3658,2012-02-26 05:00:00,1,0,0,1,9.02,10.605,44,15.0013
3659,2012-02-26 06:00:00,1,0,0,1,9.02,9.85,44,22.0028
3660,2012-02-26 07:00:00,1,0,0,1,8.2,9.09,51,19.9995
3661,2012-02-26 08:00:00,1,0,0,1,8.2,9.85,51,16.9979
3662,2012-02-26 09:00:00,1,0,0,1,9.02,10.605,47,15.0013
3663,2012-02-26 10:00:00,1,0,0,1,10.66,12.88,41,11.0014
3664,2012-02-26 11:00:00,1,0,0,1,11.48,12.88,41,19.0012
3665,2012-02-26 12:00:00,1,0,0,1,12.3,15.15,39,8.9981
3666,2012-02-26 13:00:00,1,0,0,1,13.12,16.665,36,0.0
3667,2012-02-26 14:00:00,1,0,0,1,13.94,17.425,31,0.0
3668,2012-02-26 15:00:00,1,0,0,1,14.76,17.425,29,0.0
3669,2012-02-26 16:00:00,1,0,0,1,14.76,16.665,32,16.9979
3670,2012-02-26 17:00:00,1,0,0,1,14.76,17.425,32,15.0013
3671,2012-02-26 18:00:00,1,0,0,1,13.94,15.91,36,19.0012
3672,2012-02-26 19:00:00,1,0,0,1,13.94,16.665,34,11.0014
3673,2012-02-26 20:00:00,1,0,0,1,13.12,15.91,42,11.0014
3674,2012-02-26 21:00:00,1,0,0,1,12.3,15.15,45,8.9981
3675,2012-02-26 22:00:00,1,0,0,1,12.3,14.395,42,15.0013
3676,2012-02-26 23:00:00,1,0,0,1,10.66,12.88,56,11.0014
3677,2012-02-27 00:00:00,1,0,1,1,10.66,12.12,60,16.9979
3678,2012-02-27 01:00:00,1,0,1,1,10.66,12.88,65,15.0013
3679,2012-02-27 02:00:00,1,0,1,1,10.66,11.365,70,19.9995
3680,2012-02-27 03:00:00,1,0,1,1,9.84,12.12,75,11.0014
3681,2012-02-27 04:00:00,1,0,1,1,9.02,11.365,80,8.9981
3682,2012-02-27 05:00:00,1,0,1,1,9.02,11.365,80,8.9981
3683,2012-02-27 06:00:00,1,0,1,1,9.84,11.365,70,16.9979
3684,2012-02-27 07:00:00,1,0,1,1,9.84,11.365,60,15.0013
3685,2012-02-27 08:00:00,1,0,1,1,9.84,12.12,60,0.0
3686,2012-02-27 09:00:00,1,0,1,1,10.66,12.88,60,12.998
3687,2012-02-27 10:00:00,1,0,1,1,13.12,15.15,45,16.9979
3688,2012-02-27 11:00:00,1,0,1,1,14.76,16.665,43,16.9979
3689,2012-02-27 12:00:00,1,0,1,1,16.4,20.455,37,19.9995
3690,2012-02-27 13:00:00,1,0,1,1,16.4,20.455,43,19.0012
3691,2012-02-27 14:00:00,1,0,1,1,18.86,22.725,36,19.0012
3692,2012-02-27 15:00:00,1,0,1,1,21.32,25.0,25,27.9993
3693,2012-02-27 16:00:00,1,0,1,1,22.14,25.76,26,30.0026
3694,2012-02-27 17:00:00,1,0,1,1,22.14,25.76,24,30.0026
3695,2012-02-27 18:00:00,1,0,1,1,21.32,25.0,27,27.9993
3696,2012-02-27 19:00:00,1,0,1,1,20.5,24.24,29,26.0027
3697,2012-02-27 20:00:00,1,0,1,1,19.68,23.485,33,23.9994
3698,2012-02-27 21:00:00,1,0,1,1,18.86,22.725,36,19.0012
3699,2012-02-27 22:00:00,1,0,1,1,18.04,21.97,44,16.9979
3700,2012-02-27 23:00:00,1,0,1,1,17.22,21.21,50,11.0014
3701,2012-02-28 00:00:00,1,0,1,1,17.22,21.21,54,8.9981
3702,2012-02-28 01:00:00,1,0,1,1,15.58,19.695,62,11.0014
3703,2012-02-28 02:00:00,1,0,1,1,16.4,20.455,54,7.0015
3704,2012-02-28 03:00:00,1,0,1,1,16.4,20.455,32,23.9994
3705,2012-02-28 04:00:00,1,0,1,1,13.12,14.395,42,23.9994
3706,2012-02-28 05:00:00,1,0,1,1,13.12,14.395,42,23.9994
3707,2012-02-28 06:00:00,1,0,1,1,12.3,13.635,45,22.0028
3708,2012-02-28 07:00:00,1,0,1,1,11.48,12.88,45,19.9995
3709,2012-02-28 08:00:00,1,0,1,1,10.66,12.12,48,19.0012
3710,2012-02-28 09:00:00,1,0,1,1,11.48,12.88,45,23.9994
3711,2012-02-28 10:00:00,1,0,1,1,12.3,13.635,42,19.9995
3712,2012-02-28 11:00:00,1,0,1,1,13.94,15.91,36,16.9979
3713,2012-02-28 12:00:00,1,0,1,1,14.76,17.425,34,8.9981
3714,2012-02-28 13:00:00,1,0,1,1,14.76,18.18,32,7.0015
3715,2012-02-28 14:00:00,1,0,1,1,16.4,20.455,28,7.0015
3716,2012-02-28 15:00:00,1,0,1,1,17.22,21.21,26,6.0032
3717,2012-02-28 16:00:00,1,0,1,1,17.22,21.21,28,6.0032
3718,2012-02-28 17:00:00,1,0,1,1,17.22,21.21,26,6.0032
3719,2012-02-28 18:00:00,1,0,1,1,17.22,21.21,28,11.0014
3720,2012-02-28 19:00:00,1,0,1,1,17.22,21.21,26,0.0
3721,2012-02-28 20:00:00,1,0,1,1,16.4,20.455,30,8.9981
3722,2012-02-28 21:00:00,1,0,1,1,13.94,17.425,46,7.0015
3723,2012-02-28 22:00:00,1,0,1,1,13.94,17.425,46,7.0015
3724,2012-02-28 23:00:00,1,0,1,1,13.12,15.15,53,15.0013
3725,2012-02-29 00:00:00,1,0,1,1,13.12,16.665,53,7.0015
3726,2012-02-29 01:00:00,1,0,1,1,13.12,16.665,49,7.0015
3727,2012-02-29 02:00:00,1,0,1,1,12.3,14.395,56,15.0013
3728,2012-02-29 03:00:00,1,0,1,1,11.48,15.15,70,6.0032
3729,2012-02-29 05:00:00,1,0,1,1,10.66,14.395,75,6.0032
3730,2012-02-29 06:00:00,1,0,1,2,11.48,15.15,75,6.0032
3731,2012-02-29 07:00:00,1,0,1,2,10.66,13.635,81,8.9981
3732,2012-02-29 08:00:00,1,0,1,2,11.48,14.395,75,7.0015
3733,2012-02-29 09:00:00,1,0,1,3,12.3,15.15,81,11.0014
3734,2012-02-29 10:00:00,1,0,1,3,12.3,15.15,81,11.0014
3735,2012-02-29 11:00:00,1,0,1,3,12.3,14.395,87,12.998
3736,2012-02-29 12:00:00,1,0,1,3,13.12,15.15,93,22.0028
3737,2012-02-29 13:00:00,1,0,1,2,14.76,16.665,93,23.9994
3738,2012-02-29 14:00:00,1,0,1,2,14.76,16.665,93,23.9994
3739,2012-02-29 15:00:00,1,0,1,2,16.4,20.455,82,19.0012
3740,2012-02-29 16:00:00,1,0,1,3,16.4,20.455,82,15.0013
3741,2012-02-29 17:00:00,1,0,1,2,16.4,20.455,87,11.0014
3742,2012-02-29 18:00:00,1,0,1,3,16.4,20.455,87,0.0
3743,2012-02-29 19:00:00,1,0,1,2,16.4,20.455,87,7.0015
3744,2012-02-29 20:00:00,1,0,1,3,17.22,21.21,88,11.0014
3745,2012-02-29 21:00:00,1,0,1,3,17.22,21.21,88,11.0014
3746,2012-02-29 22:00:00,1,0,1,3,17.22,21.21,94,16.9979
3747,2012-02-29 23:00:00,1,0,1,3,17.22,21.21,94,16.9979
3748,2012-03-20 00:00:00,1,0,1,2,22.96,26.515,78,6.0032
3749,2012-03-20 01:00:00,1,0,1,1,22.14,25.76,88,0.0
3750,2012-03-20 02:00:00,1,0,1,1,22.14,25.76,88,6.0032
3751,2012-03-20 03:00:00,1,0,1,2,22.14,25.76,88,0.0
3752,2012-03-20 04:00:00,1,0,1,2,21.32,25.0,88,8.9981
3753,2012-03-20 05:00:00,1,0,1,2,21.32,25.0,94,0.0
3754,2012-03-20 06:00:00,1,0,1,2,21.32,25.0,94,11.0014
3755,2012-03-20 07:00:00,1,0,1,3,21.32,25.0,94,15.0013
3756,2012-03-20 08:00:00,1,0,1,2,21.32,25.0,88,7.0015
3757,2012-03-20 09:00:00,1,0,1,2,22.14,25.76,88,11.0014
3758,2012-03-20 10:00:00,1,0,1,1,22.14,25.76,88,12.998
3759,2012-03-20 11:00:00,1,0,1,1,23.78,27.275,83,8.9981
3760,2012-03-20 12:00:00,1,0,1,1,24.6,28.79,78,16.9979
3761,2012-03-20 13:00:00,1,0,1,1,24.6,28.79,78,12.998
3762,2012-03-20 14:00:00,1,0,1,2,24.6,29.545,73,11.0014
3763,2012-03-20 15:00:00,1,0,1,2,25.42,30.305,69,7.0015
3764,2012-03-20 16:00:00,1,0,1,1,25.42,30.305,66,15.0013
3765,2012-03-20 17:00:00,1,0,1,1,24.6,29.545,73,12.998
3766,2012-03-20 18:00:00,1,0,1,1,24.6,29.545,69,16.9979
3767,2012-03-20 19:00:00,1,0,1,1,23.78,27.275,73,8.9981
3768,2012-03-20 20:00:00,1,0,1,1,23.78,27.275,68,6.0032
3769,2012-03-20 21:00:00,1,0,1,1,22.96,26.515,73,0.0
3770,2012-03-20 22:00:00,1,0,1,1,22.14,25.76,77,0.0
3771,2012-03-20 23:00:00,1,0,1,1,21.32,25.0,83,0.0
3772,2012-03-21 00:00:00,2,0,1,1,21.32,25.0,88,0.0
3773,2012-03-21 01:00:00,2,0,1,1,21.32,25.0,83,6.0032
3774,2012-03-21 02:00:00,2,0,1,1,20.5,24.24,88,8.9981
3775,2012-03-21 03:00:00,2,0,1,2,20.5,24.24,88,12.998
3776,2012-03-21 04:00:00,2,0,1,2,20.5,24.24,88,8.9981
3777,2012-03-21 05:00:00,2,0,1,2,20.5,24.24,88,8.9981
3778,2012-03-21 06:00:00,2,0,1,2,19.68,23.485,94,15.0013
3779,2012-03-21 07:00:00,2,0,1,3,19.68,23.485,94,12.998
3780,2012-03-21 08:00:00,2,0,1,3,19.68,23.485,94,7.0015
3781,2012-03-21 09:00:00,2,0,1,2,20.5,24.24,88,11.0014
3782,2012-03-21 10:00:00,2,0,1,2,21.32,25.0,83,11.0014
3783,2012-03-21 11:00:00,2,0,1,2,21.32,25.0,83,11.0014
3784,2012-03-21 12:00:00,2,0,1,2,22.14,25.76,77,0.0
3785,2012-03-21 13:00:00,2,0,1,2,22.14,25.76,83,0.0
3786,2012-03-21 14:00:00,2,0,1,2,22.96,26.515,78,0.0
3787,2012-03-21 15:00:00,2,0,1,2,22.96,26.515,78,0.0
3788,2012-03-21 16:00:00,2,0,1,1,23.78,27.275,73,0.0
3789,2012-03-21 17:00:00,2,0,1,1,24.6,29.545,69,6.0032
3790,2012-03-21 18:00:00,2,0,1,1,24.6,29.545,69,0.0
3791,2012-03-21 19:00:00,2,0,1,1,24.6,30.305,64,0.0
3792,2012-03-21 20:00:00,2,0,1,1,22.96,26.515,78,6.0032
3793,2012-03-21 21:00:00,2,0,1,1,22.14,25.76,83,7.0015
3794,2012-03-21 22:00:00,2,0,1,1,21.32,25.0,83,11.0014
3795,2012-03-21 23:00:00,2,0,1,1,22.14,25.76,77,0.0
3796,2012-03-22 00:00:00,2,0,1,1,21.32,25.0,83,6.0032
3797,2012-03-22 01:00:00,2,0,1,1,21.32,25.0,83,6.0032
3798,2012-03-22 02:00:00,2,0,1,1,21.32,25.0,83,6.0032
3799,2012-03-22 03:00:00,2,0,1,1,21.32,25.0,83,6.0032
3800,2012-03-22 04:00:00,2,0,1,2,19.68,23.485,100,6.0032
3801,2012-03-22 05:00:00,2,0,1,2,19.68,23.485,100,6.0032
3802,2012-03-22 06:00:00,2,0,1,2,19.68,23.485,100,6.0032
3803,2012-03-22 07:00:00,2,0,1,2,19.68,23.485,100,6.0032
3804,2012-03-22 08:00:00,2,0,1,2,20.5,24.24,94,6.0032
3805,2012-03-22 09:00:00,2,0,1,2,20.5,24.24,94,6.0032
3806,2012-03-22 10:00:00,2,0,1,2,20.5,24.24,100,6.0032
3807,2012-03-22 11:00:00,2,0,1,2,21.32,25.0,94,0.0
3808,2012-03-22 12:00:00,2,0,1,2,22.14,25.76,88,12.998
3809,2012-03-22 13:00:00,2,0,1,1,23.78,27.275,78,6.0032
3810,2012-03-22 14:00:00,2,0,1,1,24.6,29.545,73,7.0015
3811,2012-03-22 15:00:00,2,0,1,1,25.42,30.305,69,12.998
3812,2012-03-22 16:00:00,2,0,1,1,26.24,30.305,65,12.998
3813,2012-03-22 17:00:00,2,0,1,1,27.06,31.06,65,11.0014
3814,2012-03-22 18:00:00,2,0,1,1,27.06,31.06,65,11.0014
3815,2012-03-22 19:00:00,2,0,1,1,27.06,31.06,61,0.0
3816,2012-03-22 20:00:00,2,0,1,1,25.42,29.545,73,19.0012
3817,2012-03-22 21:00:00,2,0,1,1,23.78,27.275,78,11.0014
3818,2012-03-22 22:00:00,2,0,1,1,22.96,26.515,83,12.998
3819,2012-03-22 23:00:00,2,0,1,1,22.96,26.515,83,6.0032
3820,2012-03-23 00:00:00,2,0,1,1,22.96,26.515,83,0.0
3821,2012-03-23 01:00:00,2,0,1,1,22.14,25.76,88,0.0
3822,2012-03-23 02:00:00,2,0,1,1,22.14,25.76,88,6.0032
3823,2012-03-23 03:00:00,2,0,1,1,21.32,25.0,88,7.0015
3824,2012-03-23 04:00:00,2,0,1,2,20.5,24.24,94,7.0015
3825,2012-03-23 05:00:00,2,0,1,2,20.5,24.24,94,0.0
3826,2012-03-23 06:00:00,2,0,1,2,20.5,24.24,88,0.0
3827,2012-03-23 07:00:00,2,0,1,2,20.5,24.24,93,8.9981
3828,2012-03-23 08:00:00,2,0,1,2,20.5,24.24,94,8.9981
3829,2012-03-23 09:00:00,2,0,1,2,21.32,25.0,90,6.0032
3830,2012-03-23 10:00:00,2,0,1,2,22.96,26.515,88,7.0015
3831,2012-03-23 11:00:00,2,0,1,2,25.42,29.545,73,7.0015
3832,2012-03-23 12:00:00,2,0,1,2,27.06,31.06,61,15.0013
3833,2012-03-23 13:00:00,2,0,1,2,28.7,32.575,48,0.0
3834,2012-03-23 14:00:00,2,0,1,2,29.52,32.575,42,7.0015
3835,2012-03-23 15:00:00,2,0,1,2,29.52,32.575,42,8.9981
3836,2012-03-23 16:00:00,2,0,1,2,29.52,32.575,42,11.0014
3837,2012-03-23 17:00:00,2,0,1,2,29.52,32.575,42,11.0014
3838,2012-03-23 18:00:00,2,0,1,1,28.7,31.82,45,11.0014
3839,2012-03-23 19:00:00,2,0,1,1,27.06,31.06,50,12.998
3840,2012-03-23 20:00:00,2,0,1,1,27.06,31.06,47,8.9981
3841,2012-03-23 21:00:00,2,0,1,1,25.42,31.06,53,7.0015
3842,2012-03-23 22:00:00,2,0,1,1,24.6,30.305,64,19.0012
3843,2012-03-23 23:00:00,2,0,1,1,24.6,29.545,69,16.9979
3844,2012-03-24 00:00:00,2,0,0,1,23.78,27.275,68,0.0
3845,2012-03-24 01:00:00,2,0,0,1,22.96,26.515,73,6.0032
3846,2012-03-24 02:00:00,2,0,0,1,22.14,25.76,77,7.0015
3847,2012-03-24 03:00:00,2,0,0,1,22.14,25.76,77,7.0015
3848,2012-03-24 04:00:00,2,0,0,1,21.32,25.0,83,6.0032
3849,2012-03-24 05:00:00,2,0,0,2,21.32,25.0,83,11.0014
3850,2012-03-24 06:00:00,2,0,0,2,21.32,25.0,83,11.0014
3851,2012-03-24 07:00:00,2,0,0,2,20.5,24.24,88,8.9981
3852,2012-03-24 08:00:00,2,0,0,2,20.5,24.24,94,12.998
3853,2012-03-24 09:00:00,2,0,0,2,21.32,25.0,83,8.9981
3854,2012-03-24 10:00:00,2,0,0,2,21.32,25.0,88,12.998
3855,2012-03-24 11:00:00,2,0,0,2,20.5,24.24,94,12.998
3856,2012-03-24 12:00:00,2,0,0,3,21.32,25.0,94,15.0013
3857,2012-03-24 13:00:00,2,0,0,3,21.32,25.0,94,16.9979
3858,2012-03-24 14:00:00,2,0,0,3,21.32,25.0,88,23.9994
3859,2012-03-24 15:00:00,2,0,0,3,20.5,24.24,94,27.9993
3860,2012-03-24 16:00:00,2,0,0,3,20.5,24.24,94,19.9995
3861,2012-03-24 17:00:00,2,0,0,3,20.5,24.24,88,15.0013
3862,2012-03-24 18:00:00,2,0,0,3,18.86,22.725,94,15.0013
3863,2012-03-24 19:00:00,2,0,0,3,18.86,22.725,94,8.9981
3864,2012-03-24 20:00:00,2,0,0,3,18.04,21.97,100,12.998
3865,2012-03-24 21:00:00,2,0,0,3,18.04,21.97,100,12.998
3866,2012-03-24 22:00:00,2,0,0,3,18.04,21.97,100,16.9979
3867,2012-03-24 23:00:00,2,0,0,2,18.04,21.97,94,19.0012
3868,2012-03-25 00:00:00,2,0,0,2,18.04,21.97,94,19.0012
3869,2012-03-25 01:00:00,2,0,0,2,17.22,21.21,100,16.9979
3870,2012-03-25 02:00:00,2,0,0,3,17.22,21.21,100,19.9995
3871,2012-03-25 03:00:00,2,0,0,3,17.22,21.21,94,19.9995
3872,2012-03-25 04:00:00,2,0,0,2,17.22,21.21,94,22.0028
3873,2012-03-25 05:00:00,2,0,0,2,16.4,20.455,100,16.9979
3874,2012-03-25 06:00:00,2,0,0,2,16.4,20.455,100,16.9979
3875,2012-03-25 07:00:00,2,0,0,2,16.4,20.455,94,22.0028
3876,2012-03-25 08:00:00,2,0,0,2,16.4,20.455,94,22.0028
3877,2012-03-25 09:00:00,2,0,0,2,16.4,20.455,94,16.9979
3878,2012-03-25 10:00:00,2,0,0,2,16.4,20.455,87,22.0028
3879,2012-03-25 11:00:00,2,0,0,2,16.4,20.455,94,16.9979
3880,2012-03-25 12:00:00,2,0,0,2,16.4,20.455,94,15.0013
3881,2012-03-25 13:00:00,2,0,0,2,17.22,21.21,88,11.0014
3882,2012-03-25 14:00:00,2,0,0,2,18.04,21.97,88,11.0014
3883,2012-03-25 15:00:00,2,0,0,2,18.04,21.97,88,12.998
3884,2012-03-25 16:00:00,2,0,0,1,19.68,23.485,77,0.0
3885,2012-03-25 17:00:00,2,0,0,1,20.5,24.24,72,6.0032
3886,2012-03-25 18:00:00,2,0,0,1,20.5,24.24,72,6.0032
3887,2012-03-25 19:00:00,2,0,0,1,20.5,24.24,72,16.9979
3888,2012-03-25 20:00:00,2,0,0,1,19.68,23.485,77,15.0013
3889,2012-03-25 21:00:00,2,0,0,1,19.68,23.485,77,11.0014
3890,2012-03-25 22:00:00,2,0,0,1,18.86,22.725,82,8.9981
3891,2012-03-25 23:00:00,2,0,0,1,19.68,23.485,82,8.9981
3892,2012-03-26 00:00:00,2,0,1,2,19.68,23.485,82,11.0014
3893,2012-03-26 01:00:00,2,0,1,1,19.68,23.485,82,16.9979
3894,2012-03-26 02:00:00,2,0,1,1,18.86,22.725,88,15.0013
3895,2012-03-26 03:00:00,2,0,1,1,18.86,22.725,82,12.998
3896,2012-03-26 04:00:00,2,0,1,1,18.04,21.97,82,11.0014
3897,2012-03-26 05:00:00,2,0,1,1,18.04,21.97,77,11.0014
3898,2012-03-26 06:00:00,2,0,1,1,17.22,21.21,82,12.998
3899,2012-03-26 07:00:00,2,0,1,1,18.04,21.97,72,12.998
3900,2012-03-26 08:00:00,2,0,1,1,18.04,21.97,62,15.0013
3901,2012-03-26 09:00:00,2,0,1,1,18.86,22.725,47,19.0012
3902,2012-03-26 10:00:00,2,0,1,1,20.5,24.24,36,39.0007
3903,2012-03-26 11:00:00,2,0,1,1,19.68,23.485,31,39.0007
3904,2012-03-26 12:00:00,2,0,1,1,19.68,23.485,33,35.0008
3905,2012-03-26 13:00:00,2,0,1,1,19.68,23.485,29,46.0022
3906,2012-03-26 14:00:00,2,0,1,1,19.68,23.485,33,30.0026
3907,2012-03-26 15:00:00,2,0,1,1,19.68,23.485,29,40.9973
3908,2012-03-26 16:00:00,2,0,1,1,19.68,23.485,25,43.0006
3909,2012-03-26 17:00:00,2,0,1,1,18.86,22.725,24,30.0026
3910,2012-03-26 18:00:00,2,0,1,1,18.04,21.97,26,30.0026
3911,2012-03-26 19:00:00,2,0,1,1,17.22,21.21,24,23.9994
3912,2012-03-26 20:00:00,2,0,1,1,16.4,20.455,26,35.0008
3913,2012-03-26 21:00:00,2,0,1,1,15.58,19.695,25,32.9975
3914,2012-03-26 22:00:00,2,0,1,1,14.76,16.665,25,23.9994
3915,2012-03-26 23:00:00,2,0,1,1,13.94,14.395,25,35.0008
3916,2012-03-27 00:00:00,2,0,1,1,13.12,14.395,26,35.0008
3917,2012-03-27 01:00:00,2,0,1,1,12.3,13.635,26,31.0009
3918,2012-03-27 02:00:00,2,0,1,1,10.66,11.365,30,19.9995
3919,2012-03-27 03:00:00,2,0,1,1,10.66,11.365,30,22.0028
3920,2012-03-27 04:00:00,2,0,1,1,9.84,10.605,32,23.9994
3921,2012-03-27 05:00:00,2,0,1,1,9.02,10.605,37,19.0012
3922,2012-03-27 06:00:00,2,0,1,1,9.02,11.365,37,12.998
3923,2012-03-27 07:00:00,2,0,1,1,9.02,11.365,37,12.998
3924,2012-03-27 08:00:00,2,0,1,1,9.02,10.605,37,19.9995
3925,2012-03-27 09:00:00,2,0,1,1,9.84,11.365,38,12.998
3926,2012-03-27 10:00:00,2,0,1,1,10.66,12.88,35,15.0013
3927,2012-03-27 11:00:00,2,0,1,1,12.3,15.15,31,11.0014
3928,2012-03-27 12:00:00,2,0,1,1,13.12,15.91,31,11.0014
3929,2012-03-27 13:00:00,2,0,1,1,14.76,17.425,27,0.0
3930,2012-03-27 14:00:00,2,0,1,1,16.4,20.455,24,8.9981
3931,2012-03-27 15:00:00,2,0,1,1,17.22,21.21,20,0.0
3932,2012-03-27 16:00:00,2,0,1,1,17.22,21.21,20,0.0
3933,2012-03-27 17:00:00,2,0,1,1,18.04,21.97,16,0.0
3934,2012-03-27 18:00:00,2,0,1,1,17.22,21.21,17,6.0032
3935,2012-03-27 19:00:00,2,0,1,1,17.22,21.21,17,0.0
3936,2012-03-27 20:00:00,2,0,1,1,17.22,21.21,17,6.0032
3937,2012-03-27 21:00:00,2,0,1,1,14.76,17.425,37,11.0014
3938,2012-03-27 22:00:00,2,0,1,1,14.76,17.425,37,8.9981
3939,2012-03-27 23:00:00,2,0,1,1,14.76,17.425,37,12.998
3940,2012-03-28 00:00:00,2,0,1,1,14.76,16.665,40,19.0012
3941,2012-03-28 01:00:00,2,0,1,1,14.76,16.665,46,19.9995
3942,2012-03-28 02:00:00,2,0,1,1,13.94,15.15,49,19.9995
3943,2012-03-28 03:00:00,2,0,1,1,13.94,15.15,42,22.0028
3944,2012-03-28 04:00:00,2,0,1,1,14.76,16.665,43,19.9995
3945,2012-03-28 05:00:00,2,0,1,1,14.76,16.665,43,19.9995
3946,2012-03-28 06:00:00,2,0,1,1,14.76,16.665,46,23.9994
